ticker,name,ipo_date,ipo_price,shares_offered,offering_size,exchange,underwriter,sector,industry,d1_open,d1_high,d1_low,d1_close,d1_volume,d2_open,d2_high,d2_close,d2_volume,d5_close,ret_d1,ret_d5,is_spac,is_biotech,bookrunner,all_underwriters,d1_open_ret,d1_close_ret,d1_high_ret,d1_intraday_range,d2_close_ret,d5_close_ret,price_tier,is_high_price,size_tier,is_large_offering,is_hot_sector,is_ai,is_fintech,is_ev_clean,has_top_underwriter,ipo_year,ipo_month,ipo_quarter,ipo_weekday,d1_pop,d2_pop,any_d1d2_pop
RR,RICHTECH ROBOTICS INC-CL B,2023-11-17,5.0,2100000,11000000.0,NASDAQ CM,RF Lafferty & Co,,,5.0,6.32859992980957,4.5,5.25,2056328,4.960000038146973,6.0,5.659999847412109,1229255,4.619999885559082,5.0,-7.599999904632568,0,False,RF Lafferty & Co,,0.0,5.000000000000004,26.571998596191413,36.571998596191406,13.199996948242188,-7.600002288818364,low_under_15,False,small_under_100M,False,False,False,False,False,False,2023,11,4,4,False,False,False
ELAB,PMGC HOLDINGS INC,2023-11-21,4.0,1500000,6000000.0,NASDAQ CM,"UNIVES,WEBULL",,,4.0,4.0,3.0999999046325684,3.4000000953674316,148,3.5,3.680000066757202,3.4700000286102295,41,4.039999961853027,-15.0,1.0,0,False,"UNIVES,WEBULL",,0.0,-14.999997615814209,0.0,22.50000238418579,-13.249999284744263,0.9999990463256836,low_under_15,False,small_under_100M,False,False,False,False,False,False,2023,11,4,1,False,False,False
FEBO,FENBO HOLDINGS LTD,2023-11-30,5.0,1000000,5000000.0,NASDAQ CM,EF Hutton,,,4.989999771118164,5.96999979019165,4.190000057220459,4.440000057220459,1032787,5.059999942779541,5.449999809265137,5.010000228881836,1675970,4.949999809265137,-11.020000457763672,-0.800000011920929,0,False,EF Hutton,,-0.2000045776367143,-11.19999885559082,19.399995803833004,35.67133897026868,0.2000045776367143,-1.00000381469727,low_under_15,False,small_under_100M,False,False,False,False,False,False,2023,11,4,3,False,False,False
GSIW,GARDEN STAGE LTD,2023-12-01,4.0,2500000,10000000.0,NASDAQ CM,"RVRS,DOMINA,RFLAFF",,,4.449999809265137,11.699999809265137,4.199999809265137,10.199999809265137,5061648,6.5,8.979999542236328,7.28000020980835,545976,8.75,129.2100067138672,96.62999725341797,0,False,"RVRS,DOMINA,RFLAFF",,11.249995231628418,154.99999523162842,192.49999523162842,168.53933306659025,82.00000524520874,118.75,low_under_15,False,small_under_100M,False,False,False,False,False,False,2023,12,4,4,True,True,True
AFJKU,Aimei Health Technology Co Ltd,2023-12-04,10.0,0,0.0,NASDAQ,,,,10.210000038146973,10.229999542236328,10.149999618530273,10.149999618530273,6856249,10.140000343322754,10.170000076293945,10.15999984741211,417448,10.15999984741211,-0.5899999737739563,-0.49000000953674316,1,False,,,2.1000003814697354,1.4999961853027433,2.299995422363277,0.7835447934099518,1.5999984741210893,1.5999984741210893,low_under_15,False,small_under_100M,False,True,False,False,False,False,2023,12,4,0,False,False,False
INHD,INNO HOLDINGS INC,2023-12-14,4.0,2500000,10000000.0,NASDAQ CM,AC Sunshine Securities LLC,,,10.5,19.209999084472656,5.25,13.869999885559082,244471,7.460000038146973,7.460000038146973,2.130000114440918,689568,1.5700000524520874,32.099998474121094,-85.05000305175781,0,False,AC Sunshine Securities LLC,,162.5,246.74999713897705,380.2499771118164,132.95237223307294,-46.74999713897705,-60.749998688697815,low_under_15,False,small_under_100M,False,False,False,False,False,False,2023,12,4,3,True,False,True
BAYAU,BAYVIEW ACQUISITION CORP,2023-12-15,10.0,6000000,60000000.0,NASDAQ GM,Chardan Capital Markets LLC,,,10.0600004196167,10.09000015258789,10.050000190734863,10.069999694824219,4836553,10.0600004196167,10.09000015258789,10.09000015258789,159641,10.100000381469727,0.10000000149011612,0.4000000059604645,1,False,Chardan Capital Markets LLC,,0.6000041961669922,0.6999969482421875,0.9000015258789018,0.39761391833571513,0.9000015258789018,1.00000381469727,low_under_15,False,small_under_100M,False,False,False,False,False,False,2023,12,4,4,False,False,False
ZKH,ZKH GROUP LTD,2023-12-15,16.0,4000000,62000000.0,New York,"CHRENA,CICCHK,DB",,,15.5,18.0,15.0,15.5,506653,15.899999618530273,16.010000228881836,15.5,131472,15.630000114440918,0.0,0.8399999737739563,0,False,"CHRENA,CICCHK,DB",,-3.125,-3.125,12.5,19.35483870967742,-3.125,-2.3124992847442627,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2023,12,4,4,False,False,False
LGCB,LINKAGE GLOBAL INC,2023-12-19,4.0,1500000,6000000.0,NASDAQ CM,EF Hutton,,,3.9800000190734863,4.300000190734863,2.8299999237060547,3.119999885559082,96485,2.9800000190734863,3.0199999809265137,2.6814000606536865,28581,1.9600000381469727,-21.610000610351562,-50.75,0,False,EF Hutton,,-0.4999995231628418,-22.00000286102295,7.500004768371582,36.934679899097425,-32.96499848365784,-50.999999046325684,low_under_15,False,small_under_100M,False,False,False,False,False,False,2023,12,4,1,False,False,False
IROHU,Iron Horse Acquisitions Corp,2023-12-27,10.0,0,0.0,NASDAQ,,,,10.039999961853027,10.050000190734863,10.029999732971191,10.029999732971191,6140772,10.029999732971191,10.0600004196167,10.029999732971191,1297828,10.055000305175781,-0.10000000149011612,0.15000000596046448,1,False,,,0.3999996185302779,0.2999973297119096,0.5000019073486239,0.19920774740700797,0.2999973297119096,0.5500030517578081,low_under_15,False,small_under_100M,False,False,False,False,False,False,2023,12,4,2,False,False,False
NBBK,NB BANCORP INC,2023-12-28,10.0,40990000,410000000.0,NASDAQ CM,Piper Sandler & Co,,,14.0,14.180000305175781,13.609999656677246,13.770000457763672,5353342,13.75,13.75,13.449999809265137,930142,13.609999656677246,-1.6399999856948853,-2.7899999618530273,0,False,Piper Sandler & Co,,39.99999999999999,37.70000457763671,41.80000305175782,4.071433203560965,34.49999809265136,36.099996566772454,low_under_15,False,mid_100M_500M,False,False,False,False,False,False,2023,12,4,3,True,True,True
ROMA,ROMA GREEN FINANCE LTD,2024-01-09,4.0,3075500,12000000.0,NASDAQ CM,Spartan Capital Securities LLC,,,10.0,11.800000190734863,2.9000000953674316,2.9000000953674316,4601064,2.430000066757202,5.629899978637695,3.950000047683716,25792270,3.9100000858306885,-71.0,-60.900001525878906,0,False,Spartan Capital Securities LLC,,150.0,-27.49999761581421,195.00000476837158,89.00000095367432,-1.2499988079071045,-2.249997854232788,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,1,False,False,False
SDHC,SMITH DOUGLAS HOMES CORP,2024-01-11,21.0,7692300,162000000.0,New York,"JPM,BofA,NOM,RBCCM,WFS,ZPP",,,23.5,24.5,23.260000228881836,24.0,4203697,24.389999389648438,25.13450050354004,23.93000030517578,710314,24.40999984741211,2.130000114440918,3.869999885559082,0,False,"JPM,BofA,NOM,RBCCM,WFS,ZPP",,11.904761904761907,14.28571428571428,16.666666666666675,5.276594770715592,13.95238240559895,16.238094511486235,mid_15_30,False,mid_100M_500M,False,False,False,False,False,True,2024,1,1,3,False,False,False
SYNX,SILYNXCOM LTD,2024-01-12,4.0,1250000,5000000.0,NYSEAmerican,ThinkEquity LLC,,,3.990000009536743,4.0,3.259999990463257,3.609999895095825,711974,3.490000009536743,3.799999952316284,3.6500000953674316,58639,3.069999933242798,-9.520000457763672,-23.059999465942383,0,False,ThinkEquity LLC,,-0.2499997615814209,-9.75000262260437,0.0,18.54636610947428,-8.749997615814209,-23.250001668930054,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,4,False,False,False
CCTG,CCSC TECHNOLOGY INTERNATIONA,2024-01-18,4.0,1375000,6000000.0,NASDAQ CM,"RVRS,RFLAFF",,,5.75,9.833399772644043,5.03000020980835,7.699999809265137,5180986,7.489999771118164,10.329999923706055,9.0,4608665,14.859999656677246,33.90999984741211,158.42999267578125,0,False,"RVRS,RFLAFF",,43.75,92.49999523162842,145.83499431610107,83.53738370149031,125.0,271.49999141693115,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,3,True,True,True
PSBD,PALMER SQUARE CAPITAL BDC IN,2024-01-18,16.0,5450000,90000000.0,New York,"JPM,BofA,CITI,RBCCM,UBS",,,16.25,16.459999084472656,16.010000228881836,16.190000534057617,1044762,16.219999313354492,16.479999542236328,16.3700008392334,514587,16.459999084472656,-0.3700000047683716,1.2899999618530273,0,False,"JPM,BofA,CITI,RBCCM,UBS",,1.5625,1.1875033378601074,2.8749942779541016,2.7692237267127404,2.3125052452087402,2.8749942779541016,mid_15_30,False,small_under_100M,False,False,False,False,False,True,2024,1,1,3,False,False,False
JVSAU,JVSPAC Acquisition Corp.,2024-01-19,10.0,0,0.0,NASDAQ,,,,10.149999618530273,10.15999984741211,10.109999656677246,10.119999885559082,5652647,10.119999885559082,10.140000343322754,10.130000114440918,217028,10.130000114440918,-0.30000001192092896,-0.20000000298023224,1,False,,,1.4999961853027433,1.1999988555908114,1.5999984741210893,0.49261273511361314,1.3000011444091797,1.3000011444091797,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,4,False,False,False
JL,J-LONG GROUP LTD-A,2024-01-24,5.0,1400000,7000000.0,NASDAQ CM,Eddid Securities & Futures Ltd,,,7.5,10.819999694824219,6.139999866485596,7.440000057220459,136194,7.300000190734863,9.489999771118164,8.100000381469727,68364,11.0,-0.800000011920929,46.66999816894531,0,False,Eddid Securities & Futures Ltd,,50.0,48.80000114440919,116.39999389648436,62.39999771118164,62.000007629394524,120.00000000000001,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,2,True,True,True
MSDL,MORGAN STANLEY DIRECT LENDIN,2024-01-24,21.0,5000000,103000000.0,New York,JOINT LEADS,,,20.450000762939453,20.649999618530273,20.299999237060547,20.639999389648438,951073,20.600000381469727,20.670000076293945,20.649999618530273,171376,20.5,0.9300000071525574,0.23999999463558197,0,False,JOINT LEADS,,-2.6190439860026005,-1.7142886207217267,-1.666668483189171,1.7114932440687989,-1.666668483189171,-2.3809523809523836,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2024,1,1,2,False,False,False
SUGP,SU GROUP HOLDINGS LTD,2024-01-24,4.0,1250000,5000000.0,NASDAQ CM,Benchmark Co LLC/The,,,4.380000114440918,4.71999979019165,3.4000000953674316,4.0,178200,3.700000047683716,3.990000009536743,3.119999885559082,25187,3.759999990463257,-8.680000305175781,-14.15999984741211,0,False,Benchmark Co LLC/The,,9.50000286102295,0.0,17.99999475479126,30.136978546465386,-22.00000286102295,-6.000000238418579,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,2,False,False,False
CGON,CG ONCOLOGY INC,2024-01-25,19.0,20000000,380000000.0,NASDAQ GS,"MS,CANTOR,GS",,,29.0,40.900001525878906,28.549999237060547,37.16999816894531,8824751,36.0,38.84000015258789,35.029998779296875,1718915,37.2599983215332,28.170000076293945,28.479999542236328,0,True,"MS,CANTOR,GS",,52.63157894736843,95.63156931023849,115.26316592567846,42.58621478902882,84.3684146278783,96.10525432385897,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2024,1,1,3,True,True,True
NCDL,NUVEEN CHURCHILL DIRECT LEND,2024-01-25,18.0,5500000,99000000.0,New York,"BofA,JMP,KBW,MS,TSI,UBS,WFS",,,17.850000381469727,17.93000030517578,17.700000762939453,17.850000381469727,907028,17.850000381469727,17.886999130249023,17.850000381469727,271626,17.770000457763672,0.0,-0.44999998807907104,0,False,"BofA,JMP,KBW,MS,TSI,UBS,WFS",,-0.8333312140570759,-0.8333312140570759,-0.3888871934678795,1.2885128141234836,-0.8333312140570759,-1.2777752346462723,mid_15_30,False,small_under_100M,False,False,False,False,False,True,2024,1,1,3,False,False,False
YIBO,PLANET IMAGE INTERNATIONAL L,2024-01-25,4.0,1250000,5000000.0,NASDAQ CM,US Tiger Securities Inc,,,4.0,4.0,2.4000000953674316,2.7899999618530273,875455,2.9600000381469727,2.9600000381469727,2.7200000286102295,386336,2.4200000762939453,-30.25,-39.5,0,False,US Tiger Securities Inc,,0.0,-30.250000953674316,0.0,39.99999761581421,-31.999999284744263,-39.49999809265137,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,3,False,False,False
AVBP,ARRIVENT BIOPHARMA INC,2024-01-26,18.0,9722200,175000000.0,NASDAQ GM,"GS,CITI,JEFF",,,24.0,25.950000762939453,20.0,20.0,1992580,20.0,21.475000381469727,19.90999984741211,370204,21.979999542236328,-16.670000076293945,-8.420000076293945,0,True,"GS,CITI,JEFF",,33.33333333333333,11.111111111111116,44.16667090521918,24.791669845581055,10.611110263400603,22.1111085679796,mid_15_30,False,mid_100M_500M,False,False,False,False,False,True,2024,1,1,4,False,False,False
BTSG,BRIGHTSPRING HEALTH SERVICES,2024-01-26,13.0,53333300,693000000.0,NASDAQ GS,JOINT LEADS,,,12.0,12.140000343322754,10.989999771118164,11.0,24876214,11.0,11.210000038146973,10.5600004196167,5813834,11.3100004196167,-8.329999923706055,-5.75,0,False,JOINT LEADS,,-7.692307692307687,-15.384615384615385,-6.61538197444036,9.583338101704914,-18.769227541410004,-12.999996772179234,low_under_15,False,large_500M_1B,False,False,False,False,False,False,2024,1,1,4,False,False,False
HAO,HAOXI HEALTH TECHNOLOGY LTD,2024-01-26,4.0,2400000,10000000.0,NASDAQ CM,EF Hutton,,,4.25,6.21999979019165,4.25,5.28000020980835,127048,5.309999942779541,5.449999809265137,4.760000228881836,11900,7.099999904632568,24.239999771118164,67.05999755859375,0,False,EF Hutton,,6.25,32.00000524520874,55.49999475479126,46.35293623980354,19.0000057220459,77.49999761581421,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,4,True,False,True
AMIX,AUTONOMIX MEDICAL INC,2024-01-29,5.0,2234200,11000000.0,NASDAQ CM,"DIGOFF,RFLAFF",,,7.599999904632568,7.599999904632568,4.110000133514404,5.070000171661377,28102,5.5,5.5,5.199999809265137,12300,5.940000057220459,-33.290000915527344,-21.84000015258789,0,False,"DIGOFF,RFLAFF",,51.99999809265137,1.400003433227548,51.99999809265137,45.92105019620909,3.9999961853027344,18.800001144409183,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,0,False,False,False
FBLG,FibroBiologics Inc,2024-01-31,8.0,0,0.0,NASDAQ,,,,30.0,55.0,22.0,29.100000381469727,68731,33.04999923706055,46.0,17.5,293123,10.329999923706055,-3.0,-65.56999969482422,0,False,,,275.0,263.7500047683716,587.5,110.00000000000001,118.75,29.124999046325684,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,1,1,2,True,True,True
AS,AMER SPORTS INC,2024-02-01,13.0,105000000,1365000000.0,New York,JOINT LEADS,,,13.399999618530273,13.800000190734863,13.100000381469727,13.399999618530273,18656418,13.550000190734863,15.119999885559082,14.949999809265137,10039451,15.050000190734863,0.0,12.3100004196167,0,False,JOINT LEADS,,3.0769201425405734,3.0769201425405734,6.153847621037412,5.223879322333246,14.999998532808734,15.769232236422015,low_under_15,False,mega_1B_plus,True,False,False,False,False,False,2024,2,1,3,False,False,False
ANRO,ALTO NEUROSCIENCE INC,2024-02-02,16.0,8040000,129000000.0,New York,"JEFF,US,STFL,WBC",,,22.0,23.270000457763672,20.0,20.700000762939453,2386547,21.489999771118164,24.0,21.799999237060547,535427,18.979999542236328,-5.909999847412109,-13.729999542236328,0,False,"JEFF,US,STFL,WBC",,37.5,29.375004768371582,45.43750286102295,14.863638444380326,36.24999523162842,18.62499713897705,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2024,2,1,4,True,True,True
GUTS,FRACTYL HEALTH INC,2024-02-02,15.0,7333300,110000000.0,NASDAQ GM,"BofA,EVERCO,MS",,,13.75,14.5,12.701700210571289,12.850000381469727,2947038,13.90999984741211,13.989999771118164,11.100000381469727,770668,10.399999618530273,-6.550000190734863,-24.360000610351562,0,False,"BofA,EVERCO,MS",,-8.333333333333337,-14.333330790201826,-3.3333333333333326,13.078543923117897,-25.999997456868485,-30.66666920979818,mid_15_30,False,mid_100M_500M,False,False,False,False,False,True,2024,2,1,4,False,False,False
CVIIU,Churchill Capital Corp VII,2024-02-05,10.0,0,0.0,NASDAQ,,,,10.40999984741211,10.40999984741211,10.399999618530273,10.40999984741211,2723,10.40999984741211,10.40999984741211,10.40999984741211,1456,9.952899932861328,0.0,-4.389999866485596,1,False,,,4.099998474121103,4.099998474121103,4.099998474121103,0.0960636794276415,4.099998474121103,-0.4710006713867232,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,2,1,0,False,False,False
LEGT.U,LEGATO MERGER CORP III,2024-02-06,10.0,17500000,175000000.0,NYSEAmerican,BTIG LLC,,,10.0600004196167,10.069999694824219,10.050000190734863,10.055000305175781,10385095,10.069999694824219,10.079999923706055,10.0600004196167,1311409,10.0600004196167,-0.05000000074505806,0.0,1,False,BTIG LLC,,0.6000041961669922,0.5500030517578081,0.6999969482421875,0.1988022192360652,0.6000041961669922,0.6000041961669922,low_under_15,False,mid_100M_500M,False,False,False,False,False,False,2024,2,1,1,False,False,False
AHR,AMERICAN HEALTHCARE REIT INC,2024-02-07,12.0,56000000,672000000.0,New York,JOINT LEADS,,,12.850000381469727,13.260000228881836,12.630000114440918,13.220000267028809,12732824,13.020000457763672,13.239999771118164,13.0600004196167,1630336,13.350000381469727,2.880000114440918,3.890000104904175,0,False,JOINT LEADS,,7.083336512247729,10.166668891906738,10.500001907348633,4.902724480455317,8.83333683013916,11.25000317891438,low_under_15,False,large_500M_1B,False,False,False,False,False,False,2024,2,1,2,False,False,False
KYTX,KYVERNA THERAPEUTICS INC,2024-02-08,22.0,14500000,319000000.0,NASDAQ GS,"JPM,LEER,MS,WFS",,,34.25,35.060001373291016,30.0,30.0,6020904,30.149999618530273,30.5,30.100000381469727,633135,29.889999389648438,-12.40999984741211,-12.729999542236328,0,True,"JPM,LEER,MS,WFS",,55.68181818181819,36.36363636363635,59.363642605868264,14.77372663734603,36.81818355213513,35.863633589311085,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2024,2,1,3,True,True,True
PMNT,PERFECT MOMENT LTD,2024-02-08,6.0,1334000,8000000.0,NYSEAmerican,"THINEQ,LAIDLW",,,4.429999828338623,5.380000114440918,4.25,5.199999809265137,378326,5.21999979019165,5.389999866485596,5.159999847412109,68897,5.360000133514404,17.3799991607666,20.989999771118164,0,False,"THINEQ,LAIDLW",,-26.166669527689614,-13.333336512247717,-10.333331425984705,25.50790424894216,-14.000002543131506,-10.6666644414266,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,2,1,3,False,False,False
HLXB,Helix Acquisition Corp. II,2024-02-09,10.0,0,0.0,NASDAQ,,Health Care,Biotechnology,10.029999732971191,10.319999694824219,10.029999732971191,10.1899995803833,4883342,10.119999885559082,10.827500343322754,10.550000190734863,352472,10.600000381469727,1.600000023841858,5.679999828338623,1,False,,,0.2999973297119096,1.899995803832999,3.1999969482421786,2.891325718581256,5.500001907348628,6.0000038146972745,low_under_15,False,small_under_100M,False,False,False,False,False,False,2024,2,1,4,False,False,False
